,language_pair,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,DNN_logits,MBERT_cos_sim,XLM_cos_sim,loan_unicode_Latin,loan_unicode_Greek,loan_unicode_Cyrillic,loan_unicode_Arabic,loan_unicode_Devanagari,loan_unicode_Bengali,loan_unicode_Gurmukhi,loan_unicode_Tamil,loan_unicode_Telugu,loan_unicode_Malayalam,loan_unicode_Myanmar,loan_unicode_Chinese,original_unicode_Latin,original_unicode_Greek,original_unicode_Cyrillic,original_unicode_Arabic,original_unicode_Devanagari,original_unicode_Bengali,original_unicode_Gurmukhi,original_unicode_Tamil,original_unicode_Telugu,original_unicode_Malayalam,original_unicode_Myanmar,original_unicode_Chinese,label
0,,रिआया,رعایا,riaːjaː,rʔɒjɒ,Riya,People,0.7142857142857143,0.2,0.1,0.1083333333333333,1.475,0.1,5,-4.381289,0.806609034538269,0.5976358652114868,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,loan
1,,फ़िरंगी,فرنگی,firəŋɡiː,frŋj,firangi,فرنگی,0.625,0.5714285714285714,0.4017857142857143,0.4523809523809524,3.5178571428571432,0.4464285714285714,7,-4.696920400000001,0.8473353981971741,0.654586672782898,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,loan
2,,melodeon,mélodium,melodeon*,melɔdjœ̃,melodeon,melodium,0.5555555555555556,0.25,0.15104166666666666,0.16666666666666666,1.453125,0.16145833333333331,4,-0.7922206,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
3,,blet,blettir,blet*,blɛtiʀ,blet,spots,0.5,0.3333333333333333,0.3020833333333333,0.34027777777777785,2.458333333333333,0.34027777777777785,3,-4.2652849999999995,0.9999998807907104,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
4,,gutter rabbit,lapin de gouttière,ˈgətər ˈræbɪt,lapin də ɡutjə̀ʀ,gutter rabbit,gutter rabbit,0.9375,0.6153846153846154,0.3637820512820513,0.41025641025641024,3.3942307692307687,0.39583333333333337,16,5.245467,0.9999998211860656,0.9999993443489076,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
5,,vancourier,avant-courier,vancourier*,avɑ̃t-kuʀjəʀ,vancourier,forerunner,0.9166666666666666,0.5,0.18541666666666665,0.2333333333333333,2.5875,0.18541666666666665,3,-8.294381,0.7597899436950684,0.5635460615158081,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
6,,currant,raisin de Corinthe,currant*,ʀɛzin də kɔʀɛ̃t,currant,currant,1.0,0.75,0.4565972222222223,0.5243055555555556,4.3125,0.5034722222222222,15,4.0598984,0.8351731300354004,0.6837209463119507,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
7,,nyytti,knyte,ɲytti,knyːteː,swag,knot,0.7142857142857142,0.4,0.225,0.25,3.525,0.225,4,-6.258763,0.8426620364189148,0.691723108291626,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
8,,moskeija,moské,moskeijɑ,muːsɕeː,mosque,mosque,0.75,0.375,0.3776041666666671,0.421875,3.296875,0.4192708333333329,4,-7.677427000000001,0.9221620559692384,0.5741690397262573,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
9,,kekkerit,gäckeri,kekkerit,jɛːkɕeːriː,kekkerit,gäckeri,0.6,0.25,0.184895833333333,0.197916666666667,2.171875,0.1953125,4,-4.920294,0.917521059513092,0.6846970915794373,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
10,,pata,spader,pɑtɑ,spɑːdeːr,pata,spades,0.75,0.33333333333333304,0.329861111111111,0.375,2.8333333333333304,0.371527777777778,4,-5.325923400000001,0.8810256719589233,0.7461392879486084,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
11,,knalli,knallhatt,knɑlli,knɐlhɐt,bangi,bang hat,0.5714285714285711,0.14285714285714302,0.178571428571429,0.196428571428571,1.55357142857143,0.19047619047619,4,-10.597052,0.915432631969452,0.5022180676460266,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
12,,бөкебай,пухо́вый,bʏkjebɑj,puxóvɨj,бөкебай,downy,0.875,0.25,0.16927083333333334,0.1875,1.640625,0.18229166666666666,7,-2.7227627999999995,0.8660705685615541,0.5590688586235046,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,loan
13,,加爾文,Calvin,t͡ɕiaɻ̩wen,ˈkælvɪn,Calvin,Calvin,0.9,0.4285714285714285,0.2232142857142857,0.24404761904761896,2.9642857142857144,0.23809523809523805,6,-2.956947,0.7750619649887085,0.6295379400253296,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
14,,抓馬,drama,ʈ͡ʂuama,ˈdrɑmə,Catch a horse,drama,0.8571428571428571,0.4,0.1458333333333333,0.1916666666666666,2.2,0.1458333333333333,5,-3.6533284,0.36747947335243225,0.609565019607544,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
15,,布洛芬,ibuprofen,puluofen,ˌaɪbjuˈproʊfən,ibuprofen,ibuprofen,0.7142857142857143,0.3333333333333333,0.3333333333333334,0.3749999999999998,2.770833333333333,0.3680555555555554,9,-15.241083999999999,0.8077802062034607,0.6470236778259277,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
16,,Automatismus,automatisme,autoːmɑːtɪsmuːs,otɔmatism,automatism,automatism,0.6666666666666666,0.25,0.2517361111111111,0.2777777777777777,2.083333333333333,0.2760416666666667,3,-7.4590807,0.9516229629516602,0.7546820044517517,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
17,,Gobelin,Kobold,ɡoːbeːliːn,kɔbɔl,Goblin,Kobold,0.8,0.2857142857142857,0.3005952380952381,0.3273809523809524,2.4642857142857144,0.3273809523809524,4,-2.5149963,0.938917636871338,0.7853049635887146,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
18,,Schärpe,écharpe,ʃæːʀpə,eʃaʀp,sash,scarf,0.6666666666666666,0.4,0.29166666666666663,0.3416666666666667,3.0,0.29166666666666663,2,-7.992733,0.8015193939208984,0.8170634508132935,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
19,,Varieté,(théâtre des) variétés,fɑːʀiːteː́,(teatʀə dəs) vaʀjete,Vaudeville,(theater of) varieties,0.9,0.625,0.5807291666666666,0.6432291666666666,4.71875,0.6419270833333333,17,-42.79837,0.849518895149231,0.4653137922286987,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
20,,bower,*būraz,baʊər,*buː̄ʀɑːt͡s,bower,* beer,0.9090909090909092,0.4,0.16666666666666669,0.2,2.875,0.16666666666666669,5,-4.327224299999999,0.729591965675354,0.6361114382743835,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
21,,chorale,Choral,kəræl,xoːʀɑːl,chorale,Choral,0.8571428571428571,0.0,0.0875,0.10833333333333332,1.075,0.0875,2,-2.2408862000000003,0.8744935393333435,0.8439540863037109,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
22,,ipsissimosity,Ipsissimosität,ipsissimosity*,ɪpsɪsiːmoːsiːtæːt,the very best of,ipsissimosity,0.5294117647058824,0.15384615384615385,0.17307692307692307,0.185897435897436,1.4615384615384617,0.185897435897436,3,-11.672486,0.8788528442382812,0.8433107733726501,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
23,,mangelwurzel,Mangold,mangelwurzel*,mɑːŋɔlt,mangelwurzel,Mangold,0.8461538461538461,0.4545454545454545,0.4488636363636365,0.5037878787878788,3.829545454545455,0.5,8,-15.810797,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
24,,Cormeniș,Ködmönös,kormeniʃ,kødmønøʃ,Cormeniș,Foggy,0.5,0.125,0.04166666666666666,0.052083333333333336,0.75,0.04166666666666666,6,-1.6333567,0.7391875386238098,0.7226646542549133,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
25,,Ghida,Déda,ɡida,deːdɒ,Guide,Deda,0.8,0.25,0.08854166666666666,0.09375,1.03125,0.08854166666666666,3,-5.5061154000000005,0.7007115483283997,0.7486283779144287,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
26,,Micfalău,Mikóújfalu,mikfaləu,mikoːuːjfɒlu,Micfalau,Mikóújfalu,0.5833333333333334,0.3,0.275,0.3083333333333333,3.0,0.29375,5,-6.6978279999999994,0.8735827207565308,0.6674681305885315,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
27,,Spermezeu,Ispánmező,spermezeu,iʃpaːnmɛzøː,Spermezeu,Ispan field,0.7272727272727273,0.3333333333333333,0.2314814814814815,0.2824074074074074,2.2222222222222223,0.2314814814814815,6,-9.5170555,0.84767085313797,0.6368432641029358,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
28,,urlui,örölni,urlui,ørølni,rough-grind,to grind,0.5,0.3333333333333333,0.2430555555555556,0.2708333333333333,2.875,0.2604166666666667,3,-6.905367999999999,0.9120127558708192,0.7297436594963074,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
29,,Sfăraș,Farnas,sfəraʃ,fɒrnɒʃ,Sfăraş,Farnas,0.6666666666666666,0.3333333333333333,0.17361111111111108,0.22916666666666666,2.7916666666666665,0.17361111111111108,5,-2.1921348999999997,0.8599409461021423,0.7093490362167358,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
30,,Gălăuțaș,Galócás,ɡələut͡saʃ,ɡɒloːt͡saːʃ,Gălăuţaş,Galócás,0.3636363636363637,0.125,0.14843750000000006,0.16145833333333334,1.28125,0.16145833333333334,6,-7.762384,0.8817924857139587,0.4989315867424011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
31,,Aruncuta,Aranykút,arunkuta,ɒrɒɲkuːt,Aruncuta,Golden well,0.625,0.125,0.16145833333333334,0.17708333333333334,1.484375,0.17447916666666666,5,-6.7717149999999995,0.8831570148468018,0.7014010548591614,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
32,,șindrilă,zsindely,ʃindrilə,ʒindɛj,shingle,shingle,0.625,0.25,0.2552083333333333,0.2916666666666667,2.359375,0.2864583333333333,5,-4.796243,0.9367634654045104,0.7907325029373169,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
33,,Hăghig,Hídvég,həɡiɡ,hiːdveːɡ,Haghig,End of bridge,0.75,0.3333333333333333,0.2256944444444444,0.24305555555555555,2.020833333333333,0.2395833333333333,4,-6.555839,0.8871484994888306,0.6485844850540161,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
34,,antracen,anthracène,antrat͡sɛn,ɑ̃tʀazə̀n,anthracene,anthracene,0.7,0.25,0.16927083333333334,0.1927083333333333,1.578125,0.17968750000000006,3,-3.1256695,0.8483962416648865,0.7952751517295837,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
