,language_pair,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,DNN_logits,ass_bertmbert,ass_bertxlm,ass_bertindic_bert,ass_bertmuril,label
0,,কাণ,কর্ণ,kan,kɔrnɔ,ear,Ears,0.6,0.4,0.3791666666666667,0.4333333333333334,3.25,0.4333333333333334,2,4.4146843,0.9520608,0.80045986,0.9997871,0.99978334,synonym
1,,আগুনি,অগ্নি,aguni,oɡn̪i,Fire,Fire,0.8,0.25,0.1145833333333333,0.125,2.53125,0.1145833333333333,2,0.04319349,0.9356372,0.8051347,0.9967142,0.99907583,synonym
2,,পাণ,পান,pan,pan̪,Pan,Drink,0.25,0.0,0.0138888888888888,0.0138888888888888,0.0833333333333333,0.0138888888888888,1,2.3533716,0.91122425,0.83115786,0.99969655,0.9996831,hard_negative
3,,বুদ্ধি,বুদ্ধ,buddʰi,bud̪d̪ʱɔ,Wisdom,Buddha,0.5,0.0,0.0583333333333333,0.0583333333333333,0.5,0.0583333333333333,1,2.226166,0.9664444,0.95474905,0.9996022,0.9996595,hard_negative
4,,কালি,খালি,kali,kʰali,yesterday,Empty,0.2,0.0,0.0104166666666666,0.0104166666666666,0.0625,0.0104166666666666,1,2.1209977,0.9004726,0.8462909,0.9996295,0.9998453,hard_negative
5,,হিয়া,হৃদয়,ɦija,ɦɽid̪e̯ɔ,Heart,Heart,0.75,0.3333333333333333,0.3333333333333333,0.3819444444444444,2.8541666666666665,0.375,3,-0.067471445,0.9324554,0.80457175,0.99933964,0.99946606,synonym
6,,পখিলা,পাখ,pɔkʰila,pakʰ,butterfly,Wings,0.5714285714285714,0.5,0.4791666666666667,0.5277777777777778,3.9166666666666665,0.5277777777777778,4,4.5246434,0.9341546,0.8222861,0.99835646,0.99904794,synonym
7,,সাপ,সাত,xap,ʃat̪,Snake,Seven,0.75,0.6666666666666666,0.0833333333333333,0.0972222222222222,0.9166666666666666,0.0833333333333333,1,3.9348211,0.90809244,0.86694497,0.99965537,0.9995561,hard_negative
8,,পখিলা,পাখা,pɔkʰila,pakʰa,butterfly,Fan,0.4285714285714285,0.3333333333333333,0.3298611111111111,0.3611111111111111,2.708333333333333,0.3611111111111111,3,0.071915984,0.9293728,0.8273914,0.9983467,0.99903125,synonym
9,,সন্ধিয়া,সাঁঝ,xɔndʰija,ʃãd͡ʑʱɔ,evening,Evening,0.875,0.7142857142857143,0.4851190476190475,0.5297619047619048,4.196428571428571,0.5238095238095237,7,6.4350653,0.8752216,0.75064087,0.99954015,0.9988884,synonym
10,,কাটা,কাঁটা,kata,kãʈa,Cut,Thorns,0.5,0.25,0.0208333333333333,0.0208333333333333,0.25,0.0208333333333333,1,1.8549147,0.93382907,0.9128724,0.9998847,0.99986136,hard_negative
11,,আঠ,আব,atʰ,ab,eight,Ab,0.6666666666666666,0.5,0.09375,0.1041666666666666,0.8125,0.09375,1,0.023414545,0.8035332,0.84029186,0.99916404,0.99952346,hard_negative
12,,ধোঁৱা,ধোঁয়া,dʰʊ̃wa,d̪ʱõe̯a,smoke,Smoke,0.7142857142857143,0.25,0.09375,0.1041666666666666,0.90625,0.09375,2,0.12549978,0.95272005,0.8622763,0.99960953,0.9977081,synonym
13,,অগ্নি,আগুন,ɔgni,aɡun̪,Fire,Fire,0.8,0.5,0.3697916666666666,0.3958333333333333,3.78125,0.390625,3,-0.0887388,0.8614723,0.6342858,0.9998816,0.99942446,synonym
14,,মৈহ,ভয়,mɔɪɦ,bʱe̯ɔ,Maih,Fear,1.0,0.75,0.3177083333333333,0.34375,3.625,0.34375,3,3.4723425000000003,0.937099,0.8171737,0.99817055,0.9978598,random
15,,কোন,কান,kʊn,kan̪,No,Ears,0.5,0.0,0.0833333333333333,0.0833333333333333,0.8333333333333334,0.0833333333333333,1,-0.8257863000000001,0.9300457,0.8608505,0.99882996,0.9996967,hard_negative
16,,সন্ধিয়া,সন্ধ্যা,xɔndʰija,ʃɔn̪d̪ʱæ,evening,Evening,0.75,0.4285714285714285,0.2946428571428571,0.3273809523809524,2.4107142857142856,0.3244047619047618,2,-0.16559216,0.93400526,0.90107167,0.9991588,0.99970406,synonym
17,,ৰবিবাৰ,শনিবার,ɹɔbibaɹ,ʃɔn̪ibar,Sunday,Saturday,0.5,0.2857142857142857,0.0982142857142857,0.1130952380952381,1.946428571428572,0.0982142857142857,3,2.7539577,0.9067409,0.74958235,0.99817777,0.998037,hard_negative
18,,আম,আমি,am,ami,Mango,I,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,1,0.18453932,0.9165313,0.9214723,0.9996978,0.99986446,hard_negative
19,,বহুত,বহঁত,bɔɦut̪,bɔɦɔ̃tɔ,lot,A lot,0.4285714285714285,0.1666666666666666,0.1840277777777778,0.2013888888888888,1.5416666666666667,0.2013888888888888,1,-1.2295067,0.9707744,0.95200086,0.9997115,0.9998582,hard_negative
20,,মাসি,মৈ,maʃi,mɔɪ,Aunt,May,0.75,0.25,0.28125,0.3020833333333333,2.3125,0.3020833333333333,3,1.006977,0.98799163,0.97462225,0.9998919,0.9999309,synonym
21,,বালক,বাল,balɔkɔ,bal,Boy,Baal,0.5,0.5,0.4479166666666667,0.5,3.625,0.5,1,-1.0672582,0.9659384,0.9478608,0.9999215,0.99987376,synonym
22,,গোলন্দাজ,উপন্যাস,ɡolɔn̪d̪ad͡ʑ,upniax,Gunner,Novel,0.8333333333333334,0.5,0.3411458333333333,0.3802083333333333,4.0,0.3671874999999999,5,6.156552,0.9780497,0.954527,0.9997201,0.9998342,random
23,,পোলা,ব্যাকৰণ,pola,biakɔɹɔnɔ,Pola,Grammar,1.0,0.5555555555555556,0.5416666666666666,0.5972222222222223,4.5,0.5972222222222223,6,9.209542,0.9765022,0.96025753,0.9998349,0.99990815,random
24,,ঝিঙা,ছিঙা,d͡ʑʱiŋa,siŋa,Shrimp,The tear,0.5714285714285714,0.25,0.0625,0.0625,0.75,0.0625,1,1.5026506000000002,0.9807781,0.95554817,0.999856,0.99983513,hard_negative
25,,ফণী,ফণি,ɸɔni,pʰɔni,comb,Fani,0.4,0.0,0.0260416666666666,0.03125,0.34375,0.0260416666666666,1,3.3115482000000003,0.984131,0.9378759,0.9998715,0.9999109,hard_negative
26,,অক্ষি,অক্ষ,okkʰi,ɔkʰjɔ,Eye,Axis,0.8,0.25,0.125,0.125,2.0625,0.125,1,1.4679308,0.9843889,0.9618484,0.99986124,0.999787,synonym
27,,পিতা,পিটা,pit̪a,pita,Father,Beaten,0.2,0.0,0.0104166666666666,0.0104166666666666,0.0625,0.0104166666666666,1,2.3316379,0.98243606,0.9598721,0.9998866,0.99967897,hard_negative
28,,বান,বাঘ,ban̪,bagʱ,The flood,Tiger,0.5,0.3333333333333333,0.3055555555555555,0.3333333333333333,2.4166666666666665,0.3333333333333333,1,-2.0796597,0.9836955,0.9646554,0.9999074,0.99976724,random
